"10",0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",1,0,0,0,0,1,2,3,0,0,NA,3,2,1,0,1,0,2,0,0,0,0,1,1,3,1,5,0,0,0,1,0,0,1,0,1,0,2,3,2,4,0,4,5,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,1,0,1,3,1,4,0,0,1,0,0,1,0,0,1,0,1,2,0,0,0,0,2,2,1,1,0
"12",1,46,18,16,96,3,52,124,1,0,3,NA,76,45,9,0,0,58,1,6,6,9,5,65,0,3,61,32,2,15,11,0,2,3,5,51,0,28,106,0,63,3,37,0,1,65,28,46,0,8,9,5,6,24,8,7,2,1,0,78,21,8,23,33,0,0,56,2,27,4,4,214,0,2,2,16,2,0,12,39,10,26,11,2,6,0,3,95,27,2,7,27,0,0,19,42,1,18,12,0,81,31,19,22,0,0,6,24,10,76,0,137,22,20,58,2,29,153,0,114,7,4,0,22,5,10,21,0,18,0,10,0,3,27,1,13,0,0,87,37,0
"13",3,26,0,2,51,3,3,0,11,0,2,76,NA,19,6,26,1,9,0,4,1,8,3,37,59,0,29,10,1,2,6,2,0,1,0,20,0,1,40,21,38,0,39,1,0,32,10,59,9,6,1,10,2,15,6,1,0,1,0,35,8,4,3,16,1,5,18,3,9,4,2,128,1,2,1,8,3,10,0,7,4,15,12,1,2,1,0,61,2,0,2,13,7,0,9,13,1,8,7,0,36,17,9,0,0,0,0,1,11,4,7,44,8,13,0,0,2,86,31,57,2,8,32,10,2,5,0,0,11,6,0,36,2,19,1,8,10,38,52,14,3
"14",0,20,1,3,29,0,24,21,2,0,1,45,19,NA,1,15,0,9,1,1,0,2,0,11,39,0,8,4,1,5,0,0,0,4,0,7,0,6,0,7,2,1,11,3,1,24,0,38,5,0,4,0,1,2,5,1,2,0,1,31,5,1,9,12,0,0,15,0,3,4,1,64,0,0,0,1,0,8,1,4,1,11,2,0,1,3,2,22,13,0,2,13,4,0,8,10,0,5,5,0,20,4,0,4,0,0,2,5,2,23,2,44,3,7,14,1,19,25,25,19,0,3,17,3,3,0,4,0,4,6,1,19,0,9,0,3,4,28,31,2,0
"15",0,3,1,2,13,1,3,12,0,0,0,9,6,1,NA,6,0,0,0,0,0,0,1,8,7,1,6,1,0,3,2,0,0,1,0,4,0,1,7,6,6,1,11,1,1,6,3,0,1,2,1,3,0,2,1,0,0,0,0,3,0,0,4,4,0,0,3,0,1,0,2,0,0,0,0,2,0,0,3,2,1,0,1,0,0,0,0,12,3,0,0,0,1,0,0,1,0,3,0,0,9,6,2,3,0,0,1,3,0,7,0,0,1,1,1,0,2,18,5,0,1,0,7,0,1,0,0,0,0,0,0,1,1,0,0,0,1,12,0,3,0
"16",4,16,7,8,37,0,16,58,0,0,1,0,26,15,6,NA,1,14,2,2,0,8,0,34,0,3,23,8,0,4,0,0,0,3,1,29,0,10,48,0,31,1,15,0,1,37,15,38,0,5,4,4,0,14,5,2,0,0,0,33,6,6,17,25,0,5,22,0,14,3,3,141,0,1,2,8,0,0,13,17,5,14,8,0,0,0,3,63,24,0,1,13,0,1,8,12,0,16,7,0,33,12,5,7,0,0,7,6,6,30,0,38,11,4,16,0,20,62,0,43,2,0,0,9,3,3,11,0,11,0,3,0,2,10,3,2,0,0,21,9,0
"17",0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"18",1,12,6,6,24,1,13,35,1,0,2,58,9,9,0,14,0,NA,1,2,0,0,1,19,13,3,19,6,0,4,4,0,0,0,2,6,0,6,27,7,14,1,17,6,0,8,6,0,5,3,1,2,0,6,1,3,2,0,0,17,0,5,9,11,0,0,11,0,4,3,0,0,0,0,3,5,0,5,6,5,1,0,8,0,3,0,1,17,6,0,2,0,5,1,6,6,1,11,0,0,30,6,2,4,0,1,2,5,4,21,0,0,8,5,11,1,6,39,14,0,0,0,13,1,1,0,5,0,3,0,4,14,3,8,0,0,2,25,0,15,1
"19",0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,2,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
